month,asset,operation_count,total_value_brl,average_value_brl,stablecoin_flag,share_of_monthly_crypto_volume
2023-02-01,USDT,174785,13027295214.660069,74533.25637016946,True,0.8406538786266515
2023-03-01,USDT,219970,17348715385.289917,78868.55200840985,True,0.8533134506451062
2023-04-01,USDT,227507,19657216019.21008,86402.68659518204,True,0.8826241766284764
2023-05-01,USDT,258054,15076464143.050058,58423.679319251234,True,0.8404188510007626
2023-06-01,USDT,294402,18024562193.630077,61224.31978597317,True,0.8480829852417275
2023-07-01,USDT,256729,19071297858.25002,74285.71707228252,True,0.8721792833406181
2023-08-01,USDT,300812,20507125478.76,68172.56452122921,True,0.8572545390445672
2023-09-01,USDT,244447,14207761246.18006,58122.0520038293,True,0.8436354232464441
2023-10-01,USDT,325160,18437534899.939503,56702.96131116836,True,0.8421396600175672
2023-11-01,USDT,362593,18646660510.84002,51425.8700825444,True,0.8189216959612605
2023-12-01,USDT,407703,20738552825.69997,50866.814386207545,True,0.8392163102671509
2024-01-01,USDT,433449,21634460624.369976,49912.35560439631,True,0.8131960104970909
2024-02-01,USDT,433392,14774193047.319818,34089.676429929066,True,0.6869772678688505
2024-03-01,USDT,821158,18741766412.029705,22823.58134735301,True,0.5729558028528727
2024-04-01,USDT,703613,20052802670.340176,28499.761474475567,True,0.6399271091615156
2024-05-01,USDT,684359,20975128063.41004,30649.305501074785,True,0.7535449542745578
2024-06-01,USDT,608234,19668025764.48001,32336.281372761165,True,0.7355744761336377
2024-07-01,USDT,711502,21015380758.05984,29536.643267425585,True,0.712383111385125
2024-08-01,USDT,764141,23132842458.11981,30273.00257167173,True,0.6912703732021698
2024-09-01,USDT,878329,26533341908.710262,30208.887454143336,True,0.7801851805541553
2024-10-01,USDT,703871,22658008141.81007,32190.569211986385,True,0.7188246558367781
2024-11-01,USDT,806786,20148967199.710026,24974.363957369147,True,0.5360706739931169
2024-12-01,USDT,2584178,29339510063.990185,11353.51746822014,True,0.6152999700018554
2025-01-01,USDT,7907642,29089650305.971733,3678.675679295008,True,0.6772824241417711
2025-02-01,USDT,5042198,23642387048.10088,4688.90492759326,True,0.7172630287473909
2025-03-01,USDT,2531009,25066474012.59016,9903.747482758916,True,0.7174308893430761
2025-04-01,USDT,2042075,26676175218.370106,13063.269085792688,True,0.7856962306827207
2025-05-01,USDT,1195935,22690472705.23987,18972.99828606059,True,0.696446864890767
2025-06-01,USDT,1058027,28640908377.42032,27070.111043877256,True,0.7811053756379338
2025-07-01,USDT,1281642,27918777678.01009,21783.60078556265,True,0.6977180298396211
2025-08-01,USDT,1385951,26087968647.46005,18823.153666659247,True,0.6947999902017564
2025-09-01,USDT,1622058,24770052955.040127,15270.756628332729,True,0.7314913661538897
2025-10-01,USDT,1699856,31759425522.801037,18683.597624034643,True,0.6884788483576431
2025-11-01,USDT,1721172,34857586775.25841,20252.239041338347,True,0.7222119389327213
2025-12-01,USDT,1567126,29587266179.21078,18879.953608842417,True,0.7656661734348859
2026-01-01,USDT,1471079,28886341815.83029,19636.159455631067,True,0.7639891259661246
2026-02-01,USDT,1570483,27670496809.208687,17619.09986240455,True,0.7486779367283464
2026-03-01,USDT,2563762,31034681830.29433,12105.133717675171,True,0.8009287304657533
2026-04-01,USDT,1818583,32944283824.249416,18115.358949385,True,0.8098220676173571
2026-05-01,USDT,1779696,44986268333.15151,25277.501513264917,True,0.821023579117368
2026-06-01,USDT,1663138,33959112651.709988,20418.698058555565,True,0.6558398698251587
2020-05-01,VET,1,10.37,10.37,False,1.6250728549545562e-09
2020-08-01,VET,2,106507.75,53253.875,False,1.1342860385617394e-05
2020-09-01,VET,1,100.0,100.0,False,1.5001398022225666e-08
2020-11-01,VET,5,1776.38,355.276,False,1.8313889460892047e-07
2020-12-01,VET,3,189.61,63.20333333333334,False,1.712517509010839e-08
2021-01-01,VET,17,26451.56,1555.9741176470586,False,1.6993974539575383e-06
2021-02-01,VET,40,57769.75,1444.24375,False,3.449480417395625e-06
2021-03-01,VET,121,90071.68999999999,744.3941322314049,False,4.965015695104294e-06
2021-04-01,VET,173,466461.51,2696.309306358381,False,2.0472322707074103e-05
2021-05-01,VET,105,189501.35,1804.7747619047616,False,7.29367422417802e-06
2021-06-01,VET,7922,3460044.3299999936,436.7639901540007,False,0.00020911366091177683
2021-07-01,VET,5123,2607801.960000001,509.0380558266642,False,0.00019160848472825435
2021-08-01,VET,12931,8461862.470000025,654.3857760420714,False,0.0005247447948405112
2021-09-01,VET,10744,7502820.62999999,698.3265664556952,False,0.0005885260761747417
2021-10-01,VET,16526,14061459.069999993,850.8688775263217,False,0.0010066332991573355
2021-11-01,VET,14892,12252643.049999995,822.7667908944396,False,0.0006736955682377959
2021-12-01,VET,5505,2453891.599999996,445.756875567665,False,0.0001647925155293416
2022-01-01,VET,3472,1184445.7300000016,341.1422033410143,False,7.884281435284934e-05
2022-02-01,VET,1935,634642.79,327.98077002583983,False,4.9399500436231e-05
2022-03-01,VET,4584,2115008.149999999,461.3892124781848,False,0.0001600404685718327
2022-04-01,VET,2032,788280.3799999999,387.9332578740157,False,5.9696072650232976e-05
2022-05-01,VET,2533,576074.3599999999,227.42769838136596,False,3.338586118206279e-05
2022-06-01,VET,1816,371924.62000000005,204.8043061674009,False,2.498012756608191e-05
2022-07-01,VET,1340,324972.1800000002,242.51655223880613,False,2.252884271043114e-05
2022-08-01,VET,1562,441363.65999999945,282.5631626120355,False,2.987345407498601e-05
2022-09-01,VET,1201,262963.85000000003,218.95407993338887,False,2.1441580899196916e-05
2022-10-01,VET,670,103527.80000000002,154.51910447761196,False,7.49364295137748e-06
2022-11-01,VET,1272,244083.46,191.88951257861632,False,1.5566100359208147e-05
2022-12-01,VET,708,76663.86,108.28228813559322,False,5.581904361770835e-06
2023-01-01,VET,1654,249009.6199999997,150.5499516324061,False,1.4558203449087166e-05
2023-02-01,VET,1735,347354.8699999998,200.20453602305463,False,2.241487691142153e-05
2023-03-01,VET,1215,189822.4900000001,156.23250205761326,False,9.336603913007211e-06
2023-04-01,VET,806,130061.60999999996,161.36676178660045,False,5.83986670976397e-06
2023-05-01,VET,696,90191.55000000002,129.5855603448276,False,5.027616429275261e-06
2023-06-01,VET,1096,131155.1,119.66706204379562,False,6.171046350129181e-06
2023-07-01,VET,794,85650.42000000001,107.87206549118387,False,3.917013015509457e-06
2023-08-01,VET,822,88404.57999999999,107.5481508515815,False,3.6955558474454236e-06
2023-09-01,VET,1026,87925.68999999999,85.6975536062378,False,5.220894792086201e-06
2023-10-01,VET,1135,107678.74000000003,94.87113656387668,False,4.918257130730507e-06
2023-11-01,VET,8488,589561.5900000002,69.45824575871822,False,2.5892291913382805e-05
2023-12-01,VET,24531,1654986.1300000034,67.46509029391396,False,6.69714692840452e-05
2024-01-01,VET,6472,485427.93000000034,75.00431551297903,False,1.8246262891121047e-05
2024-02-01,VET,30915,2624862.390000001,84.90578651140227,False,0.000122052066562175
2024-03-01,VET,289687,12836844.310000056,44.31280765101663,False,0.00039243603169723226
2024-04-01,VET,132671,4014860.0200000224,30.26177551989525,False,0.00012812262747126385
2024-05-01,VET,29215,1183846.6499999964,40.52187746020867,False,4.25304516399365e-05
2024-06-01,VET,33383,1348817.8400000029,40.40433274421121,False,5.0445122857705274e-05
2024-07-01,VET,10234,744581.7799999996,72.75569474301344,False,2.5239965491162666e-05
2024-08-01,VET,28578,1025827.6399999828,35.895711386380526,False,3.065443673114114e-05
2024-09-01,VET,9786,1115300.5199999982,113.9689883507049,False,3.27942458421604e-05
2024-10-01,VET,3305,343969.35,104.0754462934947,False,1.091241772377605e-05
2024-11-01,VET,8548,1099515.5499999998,128.62839845577912,False,2.925301511051619e-05
2024-12-01,VET,16022,2653376.01,165.60828922731247,False,5.5645856927939625e-05
2025-01-01,VET,7163,959229.3099999998,133.91446460980035,False,2.2333343493347855e-05
2025-02-01,VET,2167,392994.6799999999,181.35425934471613,False,1.1922677430367768e-05
2025-03-01,VET,1623,210538.24,129.72165126309304,False,6.025842992040271e-06
2025-04-01,VET,1551,296439.8300000001,191.1281947130884,False,8.731073894537768e-06
2025-05-01,VET,1360,201307.26,148.02004411764705,False,6.178796357749499e-06
2025-06-01,VET,944,187707.63,198.8428283898305,False,5.119231447171799e-06
2025-07-01,VET,1685,347881.03999999986,206.45759050445096,False,8.693893287403347e-06
2025-08-01,VET,1331,390427.7400000001,293.334139744553,False,1.0398248847669672e-05
2025-09-01,VET,992,197009.19,198.59797379032256,False,5.817933526405647e-06
2025-10-01,VET,750,238227.6,317.6368,False,5.164283074870301e-06
2025-11-01,VET,517,95148.30000000005,184.0392649903289,False,1.971371072593216e-06
2025-12-01,VET,385,50094.72,130.11615584415586,False,1.2963628454001072e-06
2026-01-01,VET,427,59740.48999999999,139.9074707259953,False,1.5800230098667521e-06
2026-02-01,VET,293,29906.38,102.06955631399316,False,8.091740104197353e-07
2026-03-01,VET,341,33819.63,99.17780058651026,False,8.728013861666392e-07
2026-04-01,VET,475,50568.78,106.4605894736842,False,1.2430597731295582e-06
2026-05-01,VET,788,62598.38999999998,79.43958121827409,False,1.1424542668036939e-06
2026-06-01,VET,642,51965.04000000001,80.94242990654207,False,1.0035817313189737e-06
2019-08-01,WAVES,1,1500.0,1500.0,False,3.7693000979125335e-07
2019-09-01,WAVES,3,372.79,124.26333333333332,False,6.444388904105095e-08
2019-10-01,WAVES,16,3410.17,213.135625,False,5.269990393019083e-07
2019-11-01,WAVES,1,26.96,26.96,False,4.892515618856326e-09
2019-12-01,WAVES,2,99.23,49.615,False,1.668817961098973e-08
2020-01-01,WAVES,8,1500.0,187.5,False,2.2354894115978613e-07
2020-02-01,WAVES,14,7468.17,533.4407142857143,False,1.1767846942311177e-06
2020-03-01,WAVES,4,2837.6800000000003,709.4200000000001,False,3.7806258758549543e-07
2020-04-01,WAVES,5,3337.33,667.466,False,5.814574083164663e-07
2020-05-01,WAVES,13,6050.789999999999,465.44538461538457,False,9.482135564156681e-07
2020-06-01,WAVES,20,16003.2,800.1600000000001,False,2.451261404132036e-06
2020-07-01,WAVES,3208,1976828.54,616.218372817955,False,0.00019059071645394438
2020-08-01,WAVES,14809,13987342.860000076,944.5163657235516,False,0.001489623780680215
2020-09-01,WAVES,3725,2790397.14,749.0999033557046,False,0.0004185985813722015
2020-10-01,WAVES,3134,2301930.38,734.5023548181238,False,0.00036616625604947076
2020-11-01,WAVES,6569,6660087.329999994,1013.8662399147502,False,0.0006866329454368295
2020-12-01,WAVES,5893,5258232.049999996,892.2844137111821,False,0.0004749124229770028
2021-01-01,WAVES,8625,6791511.289999994,787.4215988405791,False,0.0004363250029393301
2021-02-01,WAVES,12872,8561411.440000005,665.1189745183348,False,0.0005112090862007694
2021-03-01,WAVES,8997,6230769.729999989,692.5385939757685,False,0.00034345829973913774
2021-04-01,WAVES,25748,25156421.93000005,977.0243098493108,False,0.0011040790651864866
2021-05-01,WAVES,33343,48522755.72000019,1455.2606460126622,False,0.0018675812741231234
2021-06-01,WAVES,7494,10195528.450000033,1360.4921870830042,False,0.000616184093545901
2021-07-01,WAVES,4185,5258634.879999991,1256.543579450416,False,0.0003863786731320439
2021-08-01,WAVES,6801,5913198.340000004,869.4601293927369,False,0.0003666946917153741
2021-09-01,WAVES,4549,4147720.470000004,911.7873092987478,False,0.00032534986155983325
2021-10-01,WAVES,4351,4044983.459999999,929.6675384968968,False,0.0002895727267779655
2021-11-01,WAVES,2214,1570954.9800000002,709.5550948509486,False,8.637690689333318e-05
2021-12-01,WAVES,2106,1363476.6699999978,647.4248195631519,False,9.156506763170386e-05
2022-01-01,WAVES,1378,698086.9199999993,506.5942815674886,False,4.646826447313231e-05
2022-02-01,WAVES,1574,1024606.4300000002,650.9570711562898,False,7.975359774551302e-05
2022-03-01,WAVES,11264,13239907.379999958,1175.4179137073827,False,0.0010018500311418943
2022-04-01,WAVES,5310,5630296.069999993,1060.319410546138,False,0.0004263794606140531
2022-05-01,WAVES,5933,3264821.4899999998,550.2817276251474,False,0.00018920973509280195
2022-06-01,WAVES,8579,3928641.140000004,457.9369553561026,False,0.00026386518009632583
2022-07-01,WAVES,2970,1109582.1499999994,373.5966835016833,False,7.692228218320713e-05
2022-08-01,WAVES,2361,922108.880000002,390.5586107581541,False,6.241242715545924e-05
2022-09-01,WAVES,1530,496578.9400000002,324.5613986928106,False,4.049011875528691e-05
2022-10-01,WAVES,1339,313667.87000000005,234.2553174010456,False,2.2704191754283274e-05
2022-11-01,WAVES,1756,351627.25000000006,200.24330865603648,False,2.2424563559252945e-05
2022-12-01,WAVES,1973,353563.1999999999,179.2008109477952,False,2.5742976785171704e-05
2023-01-01,WAVES,1840,545448.8899999997,296.4396141304346,False,3.1889353960295874e-05
2023-02-01,WAVES,1505,540041.6,358.83162790697673,False,3.4848988848341605e-05
2023-03-01,WAVES,598,156028.08000000002,260.9165217391305,False,7.674392967171601e-06
2023-04-01,WAVES,786,245063.55000000008,311.78568702290085,False,1.1003542608934175e-05
2023-05-01,WAVES,890,232522.5,261.2612359550562,False,1.2961679239087883e-05
2023-06-01,WAVES,1383,270821.93,195.8220751988431,False,1.2742582504694368e-05
2023-07-01,WAVES,723,164386.24999999997,227.36687413554628,False,7.517804125429756e-06
2023-08-01,WAVES,319,64287.77999999997,201.52909090909083,False,2.6874069341009806e-06
2023-09-01,WAVES,181,36617.55,202.30690607734803,False,2.1742948630139394e-06
2023-10-01,WAVES,295,103195.96000000004,349.8168135593222,False,4.713504876938383e-06
2023-11-01,WAVES,401,131595.69999999998,328.16882793017453,False,5.779403435942881e-06
2023-12-01,WAVES,619,180399.86,291.43757673667204,False,7.3001479975158635e-06
2024-01-01,WAVES,413,75878.16999999998,183.72438256658592,False,2.8521083191838036e-06
2024-02-01,WAVES,454,133097.57,293.1664537444934,False,6.188832425955763e-06
2024-03-01,WAVES,1256,363398.0799999996,289.3296815286621,False,1.1109467171031896e-05
2024-04-01,WAVES,740,157146.64000000013,212.3603243243245,False,5.0148798002378964e-06
2024-05-01,WAVES,567,88966.00000000003,156.90652557319228,False,3.196160719463626e-06
2024-06-01,WAVES,1360,200785.80000000005,147.63661764705887,False,7.509290023241849e-06
2024-07-01,WAVES,516,47691.61000000005,92.42560077519389,False,1.6166586706137106e-06
2024-08-01,WAVES,235,18670.220000000005,79.44774468085109,False,5.57915438646687e-07
2024-09-01,WAVES,192,15167.100000000002,78.99531250000001,False,4.459727196331191e-07
2024-10-01,WAVES,299,27677.040000000005,92.56535117056858,False,8.780532970093375e-07
2024-11-01,WAVES,1459,158872.58000000016,108.8914187799864,False,4.226863352125123e-06
2024-12-01,WAVES,1208,140288.78000000046,116.13309602649043,False,2.942096917683078e-06
2025-01-01,WAVES,480,46865.56000000005,97.63658333333343,False,1.0911516553722747e-06
2025-02-01,WAVES,305,30427.519999999957,99.76236065573757,False,9.231104756076175e-07
2025-03-01,WAVES,137,11640.819999999994,84.96948905109485,False,3.331734587436572e-07
2025-04-01,WAVES,115,7784.410000000001,67.69052173913045,False,2.2927505705079759e-07
2025-05-01,WAVES,125,10952.559999999992,87.62047999999994,False,3.361708754867202e-07
2025-06-01,WAVES,73,5260.599999999999,72.06301369863012,False,1.4346901588918875e-07
2025-07-01,WAVES,79,6906.800000000001,87.42784810126584,False,1.7260780339577422e-07
2025-08-01,WAVES,109,8602.490000000002,78.9219266055046,False,2.2910982639089596e-07
2025-09-01,WAVES,50,2869.4400000000005,57.38880000000001,False,8.47382357036716e-08
2025-10-01,WAVES,249,26133.22,104.95269076305222,False,5.665143154607697e-07
2025-11-01,WAVES,605,54333.04999999995,89.80669421487595,False,1.1257227197518053e-06
2025-12-01,WAVES,272,28725.689999999995,105.60915441176468,False,7.433701041642991e-07
2026-01-01,WAVES,328,19946.890000000003,60.81368902439025,False,5.275575271525398e-07
2026-02-01,WAVES,168,10547.00000000001,62.77976190476196,False,2.8536915159564464e-07
2026-03-01,WAVES,128,8190.23,63.986171875,False,2.113696719042637e-07
2026-04-01,WAVES,85,5932.830000000004,69.79800000000004,False,1.4583824869447595e-07
2026-05-01,WAVES,113,7459.929999999997,66.01707964601766,False,1.3614773253045133e-07
2026-06-01,WAVES,197,14923.629999999988,75.75446700507608,False,2.8821458490099807e-07
2021-06-01,WBTC,720,202428.54999999996,281.1507638888888,False,1.2234113533326532e-05
2021-07-01,WBTC,620,174074.21999999986,280.76487096774173,False,1.2790119048937576e-05
2021-08-01,WBTC,1289,506124.32000000007,392.64881303335926,False,3.138624663350177e-05
2021-09-01,WBTC,4096,2175911.239999982,531.2283300781206,False,0.00017067987725327078
2021-10-01,WBTC,10288,8477405.79000003,824.0091164463482,False,0.0006068814705644365
2021-11-01,WBTC,3940,1963845.2999999984,498.4378934010149,False,0.0001079794677699865
2021-12-01,WBTC,1542,444686.4799999995,288.38293125810605,False,2.9863178822197483e-05
2022-01-01,WBTC,1219,508009.19999999966,416.7425758818701,False,3.381571145951907e-05
2022-02-01,WBTC,1632,524219.5100000002,321.21293504901973,False,4.080434272786083e-05
2022-03-01,WBTC,1824,559548.6700000003,306.77010416666684,False,4.23404663171373e-05
2022-04-01,WBTC,1705,380108.1699999995,222.9373431085041,False,2.8785398580219742e-05
2022-05-01,WBTC,1459,199677.9100000001,136.85943111720366,False,1.157215013767395e-05
