date,exchange,asset,symbol,open,high,low,close,volume,volume_brl
2020-11-14,Mercado Bitcoin,USDC,USDC/BRL,5.48,5.51989,5.44,5.5,15952.35187142,87737.93529281
2020-11-15,Mercado Bitcoin,USDC,USDC/BRL,5.5,5.50999,5.44,5.49946,20857.10939536,114702.8388354065
2020-11-16,Mercado Bitcoin,USDC,USDC/BRL,5.5,5.50999,5.421,5.46,54965.75601935,300113.027865651
2020-11-17,Mercado Bitcoin,USDC,USDC/BRL,5.47,5.51766,5.3701,5.3715,148324.08372702,796722.815739688
2020-11-18,Mercado Bitcoin,USDC,USDC/BRL,5.38,5.4599,5.3312,5.4,68220.93941332,368393.07283192803
2020-11-19,Mercado Bitcoin,USDC,USDC/BRL,5.3902,5.44999,5.38121,5.39148,40123.13929842,216323.10306464543
2020-11-20,Mercado Bitcoin,USDC,USDC/BRL,5.40488,5.46,5.37,5.39045,81529.06693511,439478.3588603637
2020-11-21,Mercado Bitcoin,USDC,USDC/BRL,5.43592,5.43989,5.37,5.375,45193.96196004,242917.54553521497
2020-11-22,Mercado Bitcoin,USDC,USDC/BRL,5.375,5.42,5.3725,5.4,32710.33725422,176635.821172788
2020-11-23,Mercado Bitcoin,USDC,USDC/BRL,5.4,5.51,5.38,5.46021,92609.12834701,505665.2886916275
2020-11-24,Mercado Bitcoin,USDC,USDC/BRL,5.4652,5.5165,5.39,5.46205,116527.82114479,636480.7854839001
2020-11-25,Mercado Bitcoin,USDC,USDC/BRL,5.46618,5.5,5.37,5.42188,81357.52135447,441110.71788137377
2020-11-26,Mercado Bitcoin,USDC,USDC/BRL,5.38292,5.48799,5.35,5.47002,81003.09758025,443088.5638259191
2020-11-27,Mercado Bitcoin,USDC,USDC/BRL,5.47,5.6,5.37,5.47001,88790.14833948,485682.99931843905
2020-11-28,Mercado Bitcoin,USDC,USDC/BRL,5.48,5.53,5.4,5.40907,38424.42383475,207840.39823183118
2020-11-29,Mercado Bitcoin,USDC,USDC/BRL,5.42884,5.47999,5.4,5.45678,29565.59277539,161332.93534489264
2020-11-30,Mercado Bitcoin,USDC,USDC/BRL,5.44421,5.51608,5.31,5.31852,150305.26798174,799401.5738662439
2020-12-01,Mercado Bitcoin,USDC,USDC/BRL,5.34568,5.36,5.283,5.32,75054.60948211,399290.5224448252
2020-12-02,Mercado Bitcoin,USDC,USDC/BRL,5.30714,5.39573,5.24001,5.28914,87203.76104457,461232.90069127694
2020-12-03,Mercado Bitcoin,USDC,USDC/BRL,5.26043,5.30988,5.2007,5.24988,103650.94184278,544155.0065615738
2020-12-04,Mercado Bitcoin,USDC,USDC/BRL,5.24,5.288,5.2,5.20052,57186.27371134,297398.3601612979
2020-12-05,Mercado Bitcoin,USDC,USDC/BRL,5.21,5.28799,5.20051,5.25,11050.61723512,58015.74048438
2020-12-06,Mercado Bitcoin,USDC,USDC/BRL,5.24011,5.2599,5.21,5.22951,24793.96556055,129660.29083855184
2020-12-07,Mercado Bitcoin,USDC,USDC/BRL,5.22872,5.24978,5.12,5.19,66250.83570264,343841.8372967017
2020-12-08,Mercado Bitcoin,USDC,USDC/BRL,5.19998,5.2,5.12,5.1849,22776.39746253,118093.3432034718
2020-12-09,Mercado Bitcoin,USDC,USDC/BRL,5.1635,5.28799,5.1601,5.21179,40878.66615364,213051.0234728794
2020-12-10,Mercado Bitcoin,USDC,USDC/BRL,5.21074,5.24973,5.1,5.105,47079.98086408,240343.3023111284
2020-12-11,Mercado Bitcoin,USDC,USDC/BRL,5.11,5.15989,5.05,5.1333,46627.37852179,239352.32216590462
2020-12-12,Mercado Bitcoin,USDC,USDC/BRL,5.14973,5.1599,5.10671,5.13052,26305.28064639,134959.76846191683
2020-12-13,Mercado Bitcoin,USDC,USDC/BRL,5.14898,5.17999,5.10002,5.1499,34592.69107714,178148.89977816326
2020-12-14,Mercado Bitcoin,USDC,USDC/BRL,5.1415,5.17,5.0901,5.14,57557.4289875,295845.18499575
2020-12-15,Mercado Bitcoin,USDC,USDC/BRL,5.14899,5.14939,5.11,5.13997,31308.81953255,160926.39313272102
2020-12-16,Mercado Bitcoin,USDC,USDC/BRL,5.11311,5.2,5.0,5.06999,113307.23273109,574466.5368742989
2020-12-17,Mercado Bitcoin,USDC,USDC/BRL,5.06999,5.07999,4.859,5.04993,192475.67122542,971988.6663913851
2020-12-18,Mercado Bitcoin,USDC,USDC/BRL,5.04993,5.2,4.97001,5.12999,65063.46263658,333774.912691029
2020-12-19,Mercado Bitcoin,USDC,USDC/BRL,5.12999,5.13,5.06,5.11968,70139.10710352,359089.78385574924
2020-12-20,Mercado Bitcoin,USDC,USDC/BRL,5.11969,5.1999,5.07,5.10001,77897.32563312,397277.1397021683
2020-12-21,Mercado Bitcoin,USDC,USDC/BRL,5.10002,5.2989,5.07,5.1844,155548.7539097,806426.9597694487
2020-12-22,Mercado Bitcoin,USDC,USDC/BRL,5.21637,5.2689,5.1,5.22001,64321.35131511,335758.09707838733
2020-12-23,Mercado Bitcoin,USDC,USDC/BRL,5.2299,5.3297,5.18,5.29955,74488.85293438,394757.4005683935
2020-12-24,Mercado Bitcoin,USDC,USDC/BRL,5.29982,5.32009,5.2311,5.24995,43420.94469034,227957.7885770505
2020-12-25,Mercado Bitcoin,USDC,USDC/BRL,5.25935,5.3,5.231,5.27998,39361.33530011,207827.0631578748
2020-12-26,Mercado Bitcoin,USDC,USDC/BRL,5.26086,5.34,5.25,5.30077,68504.53209551,363126.76859591657
2020-12-27,Mercado Bitcoin,USDC,USDC/BRL,5.30113,5.35,5.2317,5.29903,81948.78763803,434249.0841575501
2020-12-28,Mercado Bitcoin,USDC,USDC/BRL,5.28958,5.37994,5.25001,5.33001,78455.46025276,418168.38770181325
2020-12-29,Mercado Bitcoin,USDC,USDC/BRL,5.33003,5.4499,5.28,5.33,103143.50295065,549754.8707269646
2020-12-30,Mercado Bitcoin,USDC,USDC/BRL,5.32,5.33998,5.23,5.23163,94630.69152391,495072.7646972333
2020-12-31,Mercado Bitcoin,USDC,USDC/BRL,5.24937,5.31979,5.23,5.27,27602.32368415,145464.2458154705
2021-01-01,Mercado Bitcoin,USDC,USDC/BRL,5.2785,5.27999,5.22,5.2211,38728.1642841,202203.6185437145
2021-01-02,Mercado Bitcoin,USDC,USDC/BRL,5.23998,5.33,5.2,5.28996,75751.2345377,400721.0006550515
2021-01-03,Mercado Bitcoin,USDC,USDC/BRL,5.28998,5.33,5.2,5.24438,114372.89701354,599814.9336398689
2021-01-04,Mercado Bitcoin,USDC,USDC/BRL,5.24406,5.6802,5.23,5.42873,262847.19493993,1426926.4525862462
2021-01-05,Mercado Bitcoin,USDC,USDC/BRL,5.37064,5.65,5.27,5.34997,106927.15293158,572057.060369365
2021-01-06,Mercado Bitcoin,USDC,USDC/BRL,5.34999,5.45,4.71,5.39068,271531.38049655,1463738.7822151422
2021-01-07,Mercado Bitcoin,USDC,USDC/BRL,5.40884,5.6,5.19,5.54,238189.24675987,1319568.42704968
2021-01-08,Mercado Bitcoin,USDC,USDC/BRL,5.54,5.6499,5.3541,5.52915,143469.73812427,793265.7025498074
2021-01-09,Mercado Bitcoin,USDC,USDC/BRL,5.52899,5.56999,5.4503,5.47999,58103.75950115,318408.021028707
2021-01-10,Mercado Bitcoin,USDC,USDC/BRL,5.47999,6.0,5.1,5.47338,362591.13318075,1984599.0565288535
2021-01-11,Mercado Bitcoin,USDC,USDC/BRL,5.48592,5.63,5.2,5.60087,333611.03185831,1868512.0200042524
2021-01-12,Mercado Bitcoin,USDC,USDC/BRL,5.61,5.73909,5.5,5.55252,126173.53942113,700581.1011066128
2021-01-13,Mercado Bitcoin,USDC,USDC/BRL,5.51605,5.56,5.32,5.39499,143417.70642121,773737.0919653637
2021-01-14,Mercado Bitcoin,USDC,USDC/BRL,5.39499,5.41995,5.2751,5.28365,124479.62992703,657706.796663952
2021-01-15,Mercado Bitcoin,USDC,USDC/BRL,5.28432,5.45,5.2601,5.40913,125456.62398913,678611.1885183228
2021-01-16,Mercado Bitcoin,USDC,USDC/BRL,5.39118,5.40965,5.30101,5.38,59121.53492177,318073.8578791226
2021-01-17,Mercado Bitcoin,USDC,USDC/BRL,5.37994,5.6528,5.35,5.4,345280.42620626,1864514.3015138041
2021-01-18,Mercado Bitcoin,USDC,USDC/BRL,5.3903,5.45,5.31,5.36909,141104.62459575,757603.4288707954
2021-01-19,Mercado Bitcoin,USDC,USDC/BRL,5.34151,5.399,5.23,5.35572,280824.49614216,1504017.370478489
2021-01-20,Mercado Bitcoin,USDC,USDC/BRL,5.35575,5.5,5.35,5.35968,160167.09943771,858444.3995143056
2021-01-21,Mercado Bitcoin,USDC,USDC/BRL,5.35001,5.4966,5.3038,5.47,274017.51586082,1498875.8117586854
2021-01-22,Mercado Bitcoin,USDC,USDC/BRL,5.43071,5.5499,5.3701,5.5,201128.26140125,1106205.437706875
2021-01-23,Mercado Bitcoin,USDC,USDC/BRL,5.50102,5.5499,5.4951,5.52965,92945.27175633,513954.8219673902
2021-01-24,Mercado Bitcoin,USDC,USDC/BRL,5.53,5.54952,5.495,5.49992,71407.47842259,392735.4187259712
2021-01-25,Mercado Bitcoin,USDC,USDC/BRL,5.49501,5.50998,5.40001,5.49705,105678.49302612,580919.960089233
2021-01-26,Mercado Bitcoin,USDC,USDC/BRL,5.4981,5.5996,5.4007,5.42,114967.17165893,623122.0703914006
2021-01-27,Mercado Bitcoin,USDC,USDC/BRL,5.4477,5.5109,5.41,5.46,129050.79968599,704617.3662855054
2021-01-28,Mercado Bitcoin,USDC,USDC/BRL,5.45007,5.4998,5.4101,5.41968,138778.50121398,752135.067459383
2021-01-29,Mercado Bitcoin,USDC,USDC/BRL,5.41994,5.41999,5.2,5.41,322144.65928357,1742802.606724114
2021-01-30,Mercado Bitcoin,USDC,USDC/BRL,5.4099,5.519,5.35011,5.39,136787.11175464,737282.5323575096
2021-01-31,Mercado Bitcoin,USDC,USDC/BRL,5.39721,5.52,5.36003,5.49,93487.56276342,513246.71957117587
2021-02-01,Mercado Bitcoin,USDC,USDC/BRL,5.48998,5.53999,5.41,5.49999,106927.52813203,588100.3354508837
2021-02-02,Mercado Bitcoin,USDC,USDC/BRL,5.47303,5.51999,5.35001,5.3804,189405.08599519,1019075.1246885202
2021-02-03,Mercado Bitcoin,USDC,USDC/BRL,5.3804,5.40998,5.37,5.3709,155099.41687332,833023.4580849144
2021-02-04,Mercado Bitcoin,USDC,USDC/BRL,5.37,5.46,5.34004,5.42005,150813.93287928,817419.0569023415
2021-02-05,Mercado Bitcoin,USDC,USDC/BRL,5.42,5.47,5.4006,5.43558,77097.5387171,419069.8394998944
2021-02-06,Mercado Bitcoin,USDC,USDC/BRL,5.43466,5.44979,5.4007,5.4281,55351.45807227,300453.24956208875
2021-02-07,Mercado Bitcoin,USDC,USDC/BRL,5.42811,5.4999,5.40501,5.47207,91594.3938972,501210.93501305126
2021-02-08,Mercado Bitcoin,USDC,USDC/BRL,5.47797,5.55,5.3,5.34825,370836.33753476,1983325.4422202802
2021-02-09,Mercado Bitcoin,USDC,USDC/BRL,5.36985,5.42,5.2508,5.37306,323431.74505348,1737818.172077051
2021-02-10,Mercado Bitcoin,USDC,USDC/BRL,5.37313,5.4458,5.33451,5.39,231648.23209672,1248583.9710013208
2021-02-11,Mercado Bitcoin,USDC,USDC/BRL,5.39,5.48999,5.3717,5.42993,272061.64014236,1477275.6616582049
2021-02-12,Mercado Bitcoin,USDC,USDC/BRL,5.42207,5.4499,5.3902,5.44,79016.50574567,429849.7912564448
2021-02-13,Mercado Bitcoin,USDC,USDC/BRL,5.44,5.5209,5.39,5.47999,156495.82718539,857595.5680176653
2021-02-14,Mercado Bitcoin,USDC,USDC/BRL,5.47999,5.5198,5.3903,5.463,154124.19969923,841980.5029568935
2021-02-15,Mercado Bitcoin,USDC,USDC/BRL,5.46084,5.6,5.45001,5.54999,162298.12134593,900752.9504886981
2021-02-16,Mercado Bitcoin,USDC,USDC/BRL,5.54955,5.6,5.3802,5.58882,161132.68757989,900541.5870002408
2021-02-17,Mercado Bitcoin,USDC,USDC/BRL,5.57952,5.57999,5.39,5.55,174568.18719834,968853.438950787
2021-02-18,Mercado Bitcoin,USDC,USDC/BRL,5.5279,5.55,5.45,5.5475,67985.03092576,377146.95906065364
2021-02-19,Mercado Bitcoin,USDC,USDC/BRL,5.54,5.5598,5.42001,5.49,127039.27383065,697445.6133302685
2021-02-20,Mercado Bitcoin,USDC,USDC/BRL,5.48251,5.61,5.4355,5.571,131788.50784574,734193.7772086175
2021-02-21,Mercado Bitcoin,USDC,USDC/BRL,5.59,5.6192,5.51121,5.56048,29570.25895628,164424.8335212158
2021-02-22,Mercado Bitcoin,USDC,USDC/BRL,5.56049,5.98936,5.41,5.61993,468264.46390357,2631613.5086255902
2021-02-23,Mercado Bitcoin,USDC,USDC/BRL,5.61028,7.0,5.55,5.55294,913916.52377418,5074923.621526595
2021-02-24,Mercado Bitcoin,USDC,USDC/BRL,5.57767,5.66999,5.47002,5.53048,328630.77756141,1817485.9426878267
2021-02-25,Mercado Bitcoin,USDC,USDC/BRL,5.55657,5.76549,5.451,5.72114,192139.85868007,1099259.0310888956
2021-02-26,Mercado Bitcoin,USDC,USDC/BRL,5.76376,5.98,5.55001,5.70008,310455.58084876,1769621.6472843997
2021-02-27,Mercado Bitcoin,USDC,USDC/BRL,5.70999,5.79998,5.6154,5.69989,67055.91193032,382211.32185251167
2021-02-28,Mercado Bitcoin,USDC,USDC/BRL,5.7,5.8995,5.6402,5.70001,197200.84486934,1124046.7877636866
2021-03-01,Mercado Bitcoin,USDC,USDC/BRL,5.70949,5.79,5.6018,5.65031,272286.93185526,1538505.573931094
2021-03-02,Mercado Bitcoin,USDC,USDC/BRL,5.65969,5.77995,5.6221,5.7084,163898.95609024,935600.8009455261
2021-03-03,Mercado Bitcoin,USDC,USDC/BRL,5.72,5.74,5.58,5.66264,248865.90693468,1409238.0392445964
2021-03-04,Mercado Bitcoin,USDC,USDC/BRL,5.69239,5.75,5.45,5.75,235858.92181866,1356188.800457295
2021-03-05,Mercado Bitcoin,USDC,USDC/BRL,5.75,5.7999,5.7,5.75,125837.34149002,723564.713567615
2021-03-06,Mercado Bitcoin,USDC,USDC/BRL,5.75597,5.78989,5.7001,5.70637,102220.32971003,583307.0228474238
2021-03-07,Mercado Bitcoin,USDC,USDC/BRL,5.70061,5.8999,5.6202,5.63131,200292.53491708,1127909.3548039016
2021-03-08,Mercado Bitcoin,USDC,USDC/BRL,5.64949,5.76759,5.5,5.6852,342224.47293025,1945614.5735030572
2021-03-09,Mercado Bitcoin,USDC,USDC/BRL,5.6852,5.8,5.58,5.78,457445.17256783,2644033.0974420574
2021-03-10,Mercado Bitcoin,USDC,USDC/BRL,5.75019,5.79,5.67,5.70818,316547.77206989,1806911.6615739046
2021-03-11,Mercado Bitcoin,USDC,USDC/BRL,5.70001,5.716,5.5602,5.5803,312762.88556496,1745310.7303181465
2021-03-12,Mercado Bitcoin,USDC,USDC/BRL,5.5721,5.7,5.5611,5.57301,327350.60844869,1824328.2143906336
2021-03-13,Mercado Bitcoin,USDC,USDC/BRL,5.60869,5.689,5.50131,5.5791,315404.33993716,1759672.3529434097
2021-03-14,Mercado Bitcoin,USDC,USDC/BRL,5.57,5.66,5.54,5.61,164748.45728275,924238.8453562275
2021-03-15,Mercado Bitcoin,USDC,USDC/BRL,5.61,5.73449,5.55896,5.71301,282826.59336068,1615791.1561354983
2021-03-16,Mercado Bitcoin,USDC,USDC/BRL,5.71899,5.85,5.62,5.64717,309261.07042267,1746449.8390587892
2021-03-17,Mercado Bitcoin,USDC,USDC/BRL,5.64724,5.7594,5.6,5.62489,232345.92377466,1306920.2631808473
2021-03-18,Mercado Bitcoin,USDC,USDC/BRL,5.6249,5.63989,5.54101,5.60615,195941.32184798,1098476.441478053
2021-03-19,Mercado Bitcoin,USDC,USDC/BRL,5.59004,5.64,5.54,5.61764,146137.92153733,820950.2335449664
2021-03-20,Mercado Bitcoin,USDC,USDC/BRL,5.6194,5.61994,5.5501,5.58884,54934.22671166,307018.60361519386
2021-03-21,Mercado Bitcoin,USDC,USDC/BRL,5.58848,5.6499,5.57,5.60025,96402.02882069,539875.4619030692
2021-03-22,Mercado Bitcoin,USDC,USDC/BRL,5.60005,5.6497,5.57,5.58363,129965.76307472,725680.7336768989
2021-03-23,Mercado Bitcoin,USDC,USDC/BRL,5.58883,5.6498,5.54161,5.60128,111580.93300034,624996.0483961444
2021-03-24,Mercado Bitcoin,USDC,USDC/BRL,5.6008,5.72,5.54013,5.7191,249079.02662347,1424507.8611622874
2021-03-25,Mercado Bitcoin,USDC,USDC/BRL,5.7105,6.67,5.71,5.72998,389514.2854722,2231909.065469997
2021-03-26,Mercado Bitcoin,USDC,USDC/BRL,5.71998,5.98,5.7,5.78928,289879.51881094,1678193.7006617985
2021-03-27,Mercado Bitcoin,USDC,USDC/BRL,5.78907,5.82,5.7201,5.72947,56540.80557226,323948.84930209647
2021-03-28,Mercado Bitcoin,USDC,USDC/BRL,5.72897,5.75999,5.7104,5.72713,83840.21924134,480163.83482365555
2021-03-29,Mercado Bitcoin,USDC,USDC/BRL,5.73757,5.75,5.51978,5.74999,260368.43983157,1497115.9253471293
2021-03-30,Mercado Bitcoin,USDC,USDC/BRL,5.74,5.77,5.7018,5.7503,209504.32203131,1204712.702976642
2021-03-31,Mercado Bitcoin,USDC,USDC/BRL,5.75976,5.77998,5.641,5.66001,160185.86421397,906653.5933097122
2021-04-01,Mercado Bitcoin,USDC,USDC/BRL,5.66001,5.74879,5.65001,5.69928,131793.1752008,751126.2075584155
2021-04-02,Mercado Bitcoin,USDC,USDC/BRL,5.69831,5.73,5.691,5.71849,114138.55206955,652700.168624201
2021-04-03,Mercado Bitcoin,USDC,USDC/BRL,5.71919,5.76,5.65,5.68534,187645.56887972,1066828.8585746272
2021-04-04,Mercado Bitcoin,USDC,USDC/BRL,5.70332,5.78219,5.68,5.74959,111714.95279537,642315.1754427315
2021-04-05,Mercado Bitcoin,USDC,USDC/BRL,5.74875,5.78,5.65122,5.7102,243142.89544426,1388394.5615658136
2021-04-06,Mercado Bitcoin,USDC,USDC/BRL,5.71023,5.75,5.6109,5.625,208722.8952463,1174066.2857604376
2021-04-07,Mercado Bitcoin,USDC,USDC/BRL,5.63,5.739,5.61001,5.69003,126615.53886449,720446.2146051141
2021-04-08,Mercado Bitcoin,USDC,USDC/BRL,5.69977,5.7077,5.62,5.63969,109349.55306784,616697.5809411665
2021-04-09,Mercado Bitcoin,USDC,USDC/BRL,5.63969,5.73,5.62256,5.71007,90330.34690486,515792.6039510339
2021-04-10,Mercado Bitcoin,USDC,USDC/BRL,5.71046,5.73,5.6003,5.67001,164293.23131996,931544.2645164864
2021-04-11,Mercado Bitcoin,USDC,USDC/BRL,5.67778,5.75,5.63303,5.70994,102869.80265834,587380.4009909619
2021-04-12,Mercado Bitcoin,USDC,USDC/BRL,5.70994,5.74859,5.66112,5.71019,151438.62709502,864743.3340517122
2021-04-13,Mercado Bitcoin,USDC,USDC/BRL,5.7105,5.9,5.6161,5.86988,339817.5011552,1994687.9536808855
2021-04-14,Mercado Bitcoin,USDC,USDC/BRL,5.86987,5.89,5.7001,5.76994,283814.47076622,1637592.4674528434
2021-04-15,Mercado Bitcoin,USDC,USDC/BRL,5.76994,5.77999,5.7,5.73998,110667.8095394,635231.0133999652
2021-04-16,Mercado Bitcoin,USDC,USDC/BRL,5.73998,5.8789,5.55,5.67,298885.96592202,1694683.4267778536
2021-04-17,Mercado Bitcoin,USDC,USDC/BRL,5.66957,5.74,5.6059,5.71013,106351.1347001,607278.804785082
2021-04-18,Mercado Bitcoin,USDC,USDC/BRL,5.72787,6.6,5.6185,5.81825,595663.29619466,3465717.9730845806
2021-04-19,Mercado Bitcoin,USDC,USDC/BRL,5.80986,6.01989,5.69,5.72435,235687.25455267,1349156.3355985766
2021-04-20,Mercado Bitcoin,USDC,USDC/BRL,5.74378,5.96,5.63,5.69908,223104.4889441,1271490.3308515416
2021-04-21,Mercado Bitcoin,USDC,USDC/BRL,5.69994,5.73849,5.6321,5.69969,118498.32865903,675403.7388745868
2021-04-22,Mercado Bitcoin,USDC,USDC/BRL,5.69959,6.5,5.5002,5.58721,871518.63471174,4869357.631047781
2021-04-23,Mercado Bitcoin,USDC,USDC/BRL,5.58921,5.74,5.5003,5.64139,503395.74166793,2839851.7030880437
2021-04-24,Mercado Bitcoin,USDC,USDC/BRL,5.64,5.6756,5.54693,5.65989,138349.33948734,783042.0430710008
2021-04-25,Mercado Bitcoin,USDC,USDC/BRL,5.65,5.67,5.56001,5.5998,100560.58018142,563119.1368999158
2021-04-26,Mercado Bitcoin,USDC,USDC/BRL,5.5998,5.6399,5.51,5.53857,292869.74776729,1622079.5988914792
2021-04-27,Mercado Bitcoin,USDC,USDC/BRL,5.53846,5.55259,5.4905,5.51,169367.18313029,933213.1790478979
2021-04-28,Mercado Bitcoin,USDC,USDC/BRL,5.51,5.56,5.41,5.41001,267579.1241589,1447605.7374908905
2021-04-29,Mercado Bitcoin,USDC,USDC/BRL,5.43491,5.5,5.32451,5.35003,1122474.60549985,6005272.813662362
2021-04-30,Mercado Bitcoin,USDC,USDC/BRL,5.35908,5.47,5.3417,5.47,154319.14023432,844125.6970817304
2021-05-01,Mercado Bitcoin,USDC,USDC/BRL,5.47,5.5,5.4401,5.47141,132771.75208371,726448.6920683316
2021-05-02,Mercado Bitcoin,USDC,USDC/BRL,5.47607,5.50879,5.44013,5.5,96655.53453914,531605.43996527
2021-05-03,Mercado Bitcoin,USDC,USDC/BRL,5.48065,5.5988,5.41251,5.52973,442057.52046486,2444458.7326401505
2021-05-04,Mercado Bitcoin,USDC,USDC/BRL,5.52957,5.6,5.4502,5.54947,326435.58164691,1811544.4672820778
2021-05-05,Mercado Bitcoin,USDC,USDC/BRL,5.53184,5.55847,5.351,5.384,215696.194956,1161308.313643104
2021-05-06,Mercado Bitcoin,USDC,USDC/BRL,5.3901,5.39878,5.3,5.34,200560.67330287,1070993.995437326
2021-05-07,Mercado Bitcoin,USDC,USDC/BRL,5.34,5.37948,5.2709,5.32003,134144.88595455,713654.8176247847
2021-05-08,Mercado Bitcoin,USDC,USDC/BRL,5.33629,5.37979,5.295,5.30026,53962.38551015,286014.6734240276
2021-05-09,Mercado Bitcoin,USDC,USDC/BRL,5.30021,5.38083,5.27871,5.32598,86277.95675153,459514.67209951376
2021-05-10,Mercado Bitcoin,USDC,USDC/BRL,5.321,5.3999,5.27,5.36,142635.55934128,764526.5980692608
2021-05-11,Mercado Bitcoin,USDC,USDC/BRL,5.36001,5.3999,5.2302,5.29792,140770.89960564,745792.9644387123
2021-05-12,Mercado Bitcoin,USDC,USDC/BRL,5.29789,5.4,5.2404,5.38093,231868.0672447,1247665.8390790236
2021-05-13,Mercado Bitcoin,USDC,USDC/BRL,5.38985,5.7,5.25,5.35659,1076448.66094652,5766094.13273952
2021-05-14,Mercado Bitcoin,USDC,USDC/BRL,5.356,5.39989,5.2805,5.30043,342769.64324462,1816826.5001430814
2021-05-15,Mercado Bitcoin,USDC,USDC/BRL,5.31208,5.3398,5.25165,5.3398,242963.5970963,1297377.0157748228
2021-05-16,Mercado Bitcoin,USDC,USDC/BRL,5.3398,5.6,5.26001,5.38001,583617.23237317,3139866.5463399785
2021-05-17,Mercado Bitcoin,USDC,USDC/BRL,5.38001,5.601,5.2013,5.28879,614543.02291007,3250188.994136549
2021-05-18,Mercado Bitcoin,USDC,USDC/BRL,5.26789,5.35,5.25,5.30393,410326.60251645,2176343.576885075
2021-05-19,Mercado Bitcoin,USDC,USDC/BRL,5.31785,5.4987,5.20001,5.42701,1150168.52410652,6241976.082011325
2021-05-20,Mercado Bitcoin,USDC,USDC/BRL,5.42001,5.49,5.35001,5.39999,488372.17213934,2637204.845830715
2021-05-21,Mercado Bitcoin,USDC,USDC/BRL,5.39948,5.59068,5.3401,5.45002,238393.23167686,1299247.8805035206
2021-05-22,Mercado Bitcoin,USDC,USDC/BRL,5.47268,5.55,5.45003,5.49942,97283.72488435,535004.0623034921
2021-05-23,Mercado Bitcoin,USDC,USDC/BRL,5.49003,5.60099,5.47,5.50003,117377.90840329,645582.0175553471
2021-05-24,Mercado Bitcoin,USDC,USDC/BRL,5.50998,5.54,5.3201,5.40999,220509.69867293,1192955.2647235645
2021-05-25,Mercado Bitcoin,USDC,USDC/BRL,5.40999,5.48,5.32001,5.38003,146213.74526009,786634.3359116421
2021-05-26,Mercado Bitcoin,USDC,USDC/BRL,5.35341,5.4327,5.34001,5.37003,112562.74089926,604465.2955112532
2021-05-27,Mercado Bitcoin,USDC,USDC/BRL,5.37499,5.38,5.3101,5.34976,151226.60240949,809026.0285061932
2021-05-28,Mercado Bitcoin,USDC,USDC/BRL,5.3113,5.3712,5.2602,5.32001,211357.58289219,1124424.4545622796
2021-05-29,Mercado Bitcoin,USDC,USDC/BRL,5.30151,5.38999,5.29,5.29953,55843.00884921,295941.70068665384
2021-05-30,Mercado Bitcoin,USDC,USDC/BRL,5.29977,5.37999,5.29201,5.32572,22887.08436984,121890.20297014427
2021-05-31,Mercado Bitcoin,USDC,USDC/BRL,5.3202,5.37877,5.2501,5.29999,106678.99111178,565397.5861025229
2021-06-01,Mercado Bitcoin,USDC,USDC/BRL,5.29999,5.34016,5.1709,5.2,142344.15741897,740189.618578644
2021-06-02,Mercado Bitcoin,USDC,USDC/BRL,5.19004,5.21698,5.06104,5.06913,204603.29692471,1037160.7105399553
2021-06-03,Mercado Bitcoin,USDC,USDC/BRL,5.0611,5.1,5.00678,5.0836,128620.87790447,653857.0949151637
2021-06-04,Mercado Bitcoin,USDC,USDC/BRL,5.08188,5.1499,5.05,5.08419,129501.51341182,658410.2994732412
2021-06-05,Mercado Bitcoin,USDC,USDC/BRL,5.08522,5.18,5.01884,5.0801,157497.54514518,800103.2790920289
2021-06-06,Mercado Bitcoin,USDC,USDC/BRL,5.08001,5.1,5.06325,5.09,21156.50833793,107686.6274400637
2021-06-07,Mercado Bitcoin,USDC,USDC/BRL,5.09735,5.11997,5.0624,5.0765,155548.4258144,789641.5836468015
2021-06-08,Mercado Bitcoin,USDC,USDC/BRL,5.0765,5.2009,5.063,5.09,244749.97104277,1245777.352607699
2021-06-09,Mercado Bitcoin,USDC,USDC/BRL,5.09401,5.15,5.063,5.13999,110801.24839986,569517.3087627963
2021-06-10,Mercado Bitcoin,USDC,USDC/BRL,5.12999,5.17167,5.07011,5.08927,182960.85152607,931137.1728460822
2021-06-11,Mercado Bitcoin,USDC,USDC/BRL,5.08757,5.2999,5.0701,5.16,196129.99294469,1012030.7635946004
2021-06-12,Mercado Bitcoin,USDC,USDC/BRL,5.14647,5.25,5.14,5.17551,43200.86056292,223586.48585199812
2021-06-13,Mercado Bitcoin,USDC,USDC/BRL,5.19,5.23345,5.11003,5.13678,52955.81254973,272022.35878920206
2021-06-14,Mercado Bitcoin,USDC,USDC/BRL,5.1373,5.15,5.05139,5.08944,110421.39998529,561983.0899411343
2021-06-15,Mercado Bitcoin,USDC,USDC/BRL,5.08501,5.15,5.03122,5.07211,201753.42470054,1023315.562957856
2021-06-16,Mercado Bitcoin,USDC,USDC/BRL,5.07001,5.13,5.0,5.09167,151610.60183429,771951.1530415993
2021-06-17,Mercado Bitcoin,USDC,USDC/BRL,5.09246,5.12,5.0501,5.05163,81028.33866817,409325.18646628765
2021-06-18,Mercado Bitcoin,USDC,USDC/BRL,5.06609,5.14817,5.02964,5.13728,97717.05150918,501999.8543770802
2021-06-19,Mercado Bitcoin,USDC,USDC/BRL,5.13026,5.1999,5.08845,5.14043,108972.3154765,560164.559644865
